ID,Region,RegionEnglish,EQ2012,EQ2013,Eqabschg,Eqrelch,Putinmeet,Putinvisit,Putineither,ITP,IBE,GRP2012,GRPgrowth,GRPpc,forputin,pctputin,foropp,pctopp,marginvic,pctpopputin,poverty,pop,govtemp,pctgov,TotalInc2012,TotalInc2013,GovTrn2012,GovTrn2013,pctdpngov2012,pctdpngov2013,chggovtrn,pctchgtrn,chgpctdep,Protest 11,Protest 12,TotProtest,pctcity12,pctrur12,moscowdummy,republicdummy,ncaucusdummy
1,????????? ????,Altai Krai,3318029,3971511,653482,0.196948851,0,0,0,0.321,0.825,65236,0.059,147117.4,141257,0.6407,45311,0.2055,0.4352,0.317431461,11.3,445000,5443,0.012231461,87575068781,94609648153,40261774989,45426632808,0.459740147,0.480147994,5164857819,0.011282819,0.0104439,4,2,6,0.555,0.445,0,0,0
2,???????? ???????,Amur Oblast,6308861,7253704,944843,0.149764434,0,0,0,0.355,1.87,29616,-0.012,141442.4,68110,0.6687,17229,0.1692,0.4995,0.324333333,18.5,210000,5302,0.025247619,53485890147,57660820866,21271911594,22910749663,0.397710715,0.397336516,1638838069,0.010770424,0.009990591,3,4,7,0.671,0.329,0,0,0
3,????????????? ???????,Arkhangelsk Oblast,4200499,2306324,-1894175,-0.450940472,0,1,1,0.712,0.92,1154056,0.044,284068.3,1731716,0.7528,326250,0.1418,0.611,0.426426003,10.3,4061000,33904,0.008348683,68072635209,74722810296,24302705231,21385540123,0.357011377,0.286198285,-2917165108,0.008799654,0.008016503,10,8,18,0.766,0.234,0,0,0
4,???????????? ???????,Astrakhan Oblast,13063464,13651455,587991,0.045010343,1,0,1,0.512,1.399,167038,0.005,171920.4,275466,0.662,75082,0.1804,0.4816,0.283401235,17.7,972000,12305,0.012659465,35394075766,40074533543,10664729583,10514897619,0.301313973,0.262383531,-149831963.4,0.009859507,0.008707978,4,6,10,0.667,0.333,0,0,0
5,???????????? ???????,Belgograd Oblast,36855712,43157559,6301847,0.170986983,0,0,0,0.185,0.837,377975,0.046,128639.7,1322567,0.9284,84669,0.0594,0.869,0.448936524,7,2946000,23214,0.007879837,84315357716,84381505574,21972376705,27843796209,0.260597563,0.329975106,5871419505,0.012672182,0.012662248,1,0,1,0.666,0.334,0,0,0
6,???????? ???????,Bryansk Oblast,7261899,7875526,613627,0.084499523,0,0,0,0.119,0.772,36888,0.153,84532.9,153274,0.9191,7422,0.0445,0.8746,0.346773756,17.1,442000,5276,0.011936652,41149333194,47502042797,17924284012,20827678061,0.435591117,0.438458576,2903394049,0.01161981,0.010065829,1,1,2,0.693,0.307,0,0,0
7,???????????? ???????,Vladimir Oblast,6468959,9097341,2628382,0.406306795,0,0,0,0.275,0.762,105992,0.058,123389.8,299529,0.7764,53261,0.1381,0.6383,0.348694994,14.2,859000,8738,0.010172293,50771333899,53785856337,14264990122,16217829815,0.280965439,0.30152592,1952839693,0.011368974,0.01073178,0,0,0,0.776,0.224,0,0,0
8,????????????? ???????,Volgograd Oblast,2438349,2938879,500530,0.205274142,1,0,1,0.297,0.839,34017,0,119182.5,93500,0.703,23295,0.1751,0.5279,0.329225352,30.7,284000,6171,0.021728873,83755934203,95284895092,19749032499,28734087957,0.235792636,0.301559738,8985055458,0.014549618,0.012789192,22,13,35,0.763,0.237,0,0,0
9,??????????? ???????,Vologda Oblast,5620273,6442407,822134,0.146280083,1,0,1,0.257,0.931,59513,0.047,125750.5,266410,0.9136,16937,0.0581,0.8555,0.564427966,16,472000,6594,0.013970339,53292174490,60541312161,10619076725,16409668617,0.199261464,0.271049107,5790591892,0.015453009,0.013602686,4,0,4,0.713,0.287,0,0,0
10,??????????? ???????,Voronezh Oblast,3050487,1941157,-1109330,-0.363656688,0,0,0,0.722,1.336,162003,0.015,253800.8,171380,0.5538,50957,0.1647,0.3891,0.269042386,13.6,637000,9550,0.014992151,82543121013,97515580624,24669863690,34201266874,0.298872436,0.350726178,9531403185,0.013863582,0.011734979,7,11,18,0.663,0.337,0,0,0
11,????? ??????,Moscow City,839711,390306,-449405,-0.535190083,1,0,1,1.643,1.58,480764,0.018,543089.8,341864,0.6502,70135,0.1334,0.5168,0.388481818,13.4,880000,13763,0.015639773,1.53E+12,1.57E+12,85928103773,1.53E+11,0.056312182,0.097680708,67084392442,0.017807037,0.017346284,257,185,442,0.989,0.011,1,0,0
12,????? ?????-?????????,St. Petersburg City,5043625,5691220,647595,0.128398721,0,0,0,0.361,0.883,117598,0.098,170089,228612,0.5998,84200,0.2209,0.3789,0.331321739,20,690000,8117,0.011763768,4.22E+11,4.08E+11,36955967340,73004734032,0.087573225,0.179031624,36048766692,0.019754518,0.020443649,49,46,95,1,0,0,0,0
13,????????? ?????????? ???????,Jewish Autonomous Oblast,4670165,5240440,570275,0.122110247,0,0,0,0.392,0.868,132474,0.021,161158.7,506415,0.8706,42060,0.0723,0.7983,0.618333333,18,819000,10326,0.012608059,8917322741,10695294255,4397262957,5757920673,0.493114703,0.538360192,1360657716,0.013094329,0.010917545,0,0,0,0.679,0.321,0,0,0
14,????????????? ????,Zabaykalsky Krai,44896903,51357746,6460843,0.143903979,0,1,1,1.436,4.273,540412,0.032,565450.4,317933,0.6946,65871,0.1439,0.5507,0.3325659,16.7,956000,14889,0.015574268,51204959153,54812418949,20525452288,24827946104,0.400848914,0.452962058,4302493816,0.012096175,0.011300069,3,0,3,0.668,0.332,0,0,0
15,?????????? ???????,Ivanovo Oblast,6784248,8288112,1503864,0.221669963,0,0,0,0.264,0.83,99715,0.016,140924.6,289643,0.7006,87017,0.2105,0.4901,0.410259207,10.4,706000,8682,0.01229745,34260560926,39043513447,15132388084,18093544890,0.441685357,0.463419997,2961156806,0.011956834,0.010492084,1,1,2,0.811,0.189,0,0,0
16,????????? ???????,Irkutsk Oblast,,,,,0,0,0,0.97,0.841,1436933,0.055,376889.2,1967291,0.827,229711,0.0966,0.7304,0.514728153,6.5,3822000,31232,0.008171638,1.22E+11,1.40E+11,29145465515,33211140000,0.239122728,0.236394786,4065674485,0.01139496,0.009885919,2,1,3,0.795,0.205,0,0,0
17,?????????-?????????? ??????????,Kabardino-Balkar Republic,9958039,11351612,1393573,0.139944521,0,1,1,0.338,1.915,37653,0.021,121498.9,132828,0.9,6370,0.0432,0.8568,0.428477419,27.9,310000,6000,0.019354839,26471314252,28060086804,15733487668,16985619516,0.594359899,0.605330256,1252131848,0.010795839,0.010184574,0,0,0,0.541,0.459,0,1,1
18,??????????????? ???????,Kaliningrad Oblast,1518133,911823,-606310,-0.399378711,0,0,0,0.676,0.9,371498,0.033,244746.2,515755,0.6575,116277,0.1482,0.5093,0.339759552,11.1,1518000,16895,0.011129776,50946214447,54048430365,20056297776,20148888226,0.393675919,0.372793217,92590450.06,0.010046165,0.009469546,3,1,4,0.775,0.225,0,0,0
19,????????? ???????,Kaluga Oblast,1035922,1147343,111421,0.107557326,0,0,0,0.658,1.906,130686,0.054,245382.3,144519,0.584,50872,0.2056,0.3784,0.271142589,16.3,533000,8536,0.016015009,47974408815,54850430476,11672964757,12134502898,0.24331649,0.221228946,461538141.2,0.010395391,0.00909223,4,2,6,0.759,0.241,0,0,0
20,?????????? ????,Kamchatka Krai,14507184,17875779.8,3368595.8,0.232201908,1,0,1,0.194,0.495,103677,0.071,78934.2,611578,0.9976,182,0.0003,0.9973,0.461568302,21.7,1325000,13273,0.010017358,56318163967,57156182795,37415137097,38789189836,0.664352927,0.678652561,1374052739,0.010367245,0.010215242,1,1,2,0.771,0.229,0,0,0
21,?????????-?????????? ??????????,Karachay-Cherkess Republic,5401919,7037918,1635999,0.302855152,0,1,1,0.431,0.866,217034,0.062,174293.5,438070,0.6232,144676,0.2058,0.4174,0.352146302,16,1244000,11349,0.00912299,15628772989,22729065417,9996326647,16882624993,0.639610458,0.742776911,6886298347,0.016888829,0.011612958,0,0,0,0.429,0.571,0,1,1
22,??????????? ???????,Kemerovo Oblast,16343009,17541253,1198244,0.073318445,0,0,0,0.382,0.884,370555,0.016,154205.7,674139,0.5735,261665,0.2226,0.3509,0.281008337,20.6,2399000,30087,0.012541476,1.36E+11,1.36E+11,17496260809,28543368301,0.128307408,0.210010417,11047107493,0.016313982,0.016367755,0,2,2,0.855,0.145,0,0,0
23,????????? ???????,Kirov Oblast,8341560,10130495,1788935,0.214460485,0,0,0,0.525,1.163,225504,0.022,205511.4,327407,0.6569,71636,0.1437,0.5132,0.299001826,17.6,1095000,19046,0.017393607,51580755279,54692845087,19632697601,21940862748,0.380620592,0.401165138,2308165147,0.011175674,0.010539764,5,4,9,0.748,0.252,0,0,0
24,??????????? ???????,Kostromo Oblast,29924164,31674114,1749950,0.058479495,0,0,0,1.202,5.667,126984,0.022,396388.6,93738,0.5984,25009,0.1597,0.4387,0.29293125,17.8,320000,7923,0.024759375,23864991420,27540493718,8837804475,10614728784,0.370325064,0.385422603,1776924309,0.012010595,0.010407683,1,0,1,0.705,0.295,0,0,0
25,????????????? ????,Krasnodar Krai,4910474,2847661,-2062813,-0.420084293,0,1,1,0.614,0.82,1438472,0.037,271035.4,1715349,0.6372,496909,0.1846,0.4526,0.321829081,11.2,5330000,45644,0.008563602,2.27E+11,2.67E+11,70395068485,93664196203,0.309893825,0.35088071,23269127718,0.013305505,0.011322611,20,11,31,0.535,0.465,0,0,0
26,???????????? ????,Krasnoyarsk Krai,426961,279961,-147000,-0.344293741,0,1,1,1.5,1.371,1192648,0.058,419586.9,784337,0.6016,235058,0.1803,0.4213,0.275495961,15.6,2847000,39825,0.013988409,1.98E+11,1.99E+11,32052685931,45801054416,0.162145735,0.230561434,13748368485,0.014289303,0.014219395,8,6,14,0.766,0.234,0,0,0
27,?????????? ???????,Kurgan Oblast,6123,10002,3879,0.633512984,0,0,0,0.967,0.967,897598,0.006,340933.2,736496,0.6294,184639,0.1578,0.4716,0.279611238,12.2,2634000,28847,0.010951784,34795021196,37615009498,16285935526,18679276287,0.468053617,0.496591029,2393340760,0.011469575,0.010609704,6,1,7,0.607,0.393,0,0,0
28,??????? ???????,Kursk Oblast,6935285,6658821,-276464,-0.039863394,0,1,1,0.666,1.184,555018,-0.069,284789.3,567177,0.5731,201493,0.2036,0.3695,0.291308166,14.2,1947000,22862,0.011742167,44902280065,50165798006,12759577396,16572170060,0.28416324,0.33034798,3812592664,0.012988024,0.011625289,0,0,0,0.665,0.335,0,0,0
29,????????????? ???????,Leningrad Oblast,9691641,12462905,2771264,0.285943732,0,0,0,0.446,0.842,430969,0.006,154529.6,770874,0.6447,215600,0.1803,0.4644,0.276199928,13.7,2791000,27742,0.009939807,85989031417,96653066378,12556924650,16358038974,0.146029377,0.169244904,3801114324,0.013027106,0.011589785,3,1,4,0.652,0.348,0,0,0
30,???????? ???????,Lipetsk Oblast,4577336,4713546,136210,0.029757483,0,1,1,0.957,1.611,434113,0.005,323415,367239,0.5615,115436,0.1765,0.385,0.273650522,14.3,1342000,19949,0.014865127,44493075053,49178081867,8609603364,13119547016,0.193504345,0.266776306,4509943652,0.015238271,0.01378658,0,0,0,0.64,0.36,0,0,0
31,??????????? ???????,Magadan Oblast,3101130,3255262,154132,0.049701883,0,0,0,0.805,1.411,234010,-0.027,285642.7,251182,0.6284,67433,0.1687,0.4597,0.307444308,16,817000,12330,0.015091799,23659899467,28329230730,10943880524,13322042836,0.462549747,0.470257839,2378162312,0.012173052,0.010166644,0,1,1,0.958,0.042,0,0,0
32,?????????? ???????,Moscow Oblast,3479249,5863079,2383830,0.685156481,0,1,1,0.986,1.625,468621,0.006,387959,333344,0.5797,91648,0.1594,0.4203,0.277324459,13.2,1202000,17823,0.014827787,3.93E+11,4.92E+11,40789276019,1.02E+11,0.103810413,0.208201069,61705526701,0.02512788,0.020055895,39,25,64,0.814,0.186,0,0,0
33,?????????? ???????,Murmansk Oblast,1100321,927788,-172533,-0.156802424,0,0,0,0.507,0.789,211330,0.113,208328.8,297448,0.6876,67662,0.1564,0.5312,0.293341223,12.5,1014000,11844,0.011680473,60017014168,60451686018,12145341226,15366698516,0.202364969,0.254198014,3221357290,0.01265234,0.012561364,8,5,13,0.927,0.073,0,0,0
34,????????????? ???????,Nizhny Novgorod Oblast,565362,271273,-294089,-0.520178222,0,0,0,0.732,0.823,546151,0.055,354982.9,533716,0.593,211079,0.2345,0.3585,0.346343933,6.5,1541000,19048,0.012360805,1.32E+11,1.46E+11,25787120777,35556568451,0.19516804,0.244302638,9769447675,0.013788499,0.012517553,10,16,26,0.791,0.209,0,0,0
35,???????????? ???????,Novgorod Oblast,5078611,5077189,-1422,-0.000279998,0,0,0,0.497,0.877,209824,0.083,166654,448018,0.6402,146340,0.2091,0.4311,0.357271132,10.5,1254000,15870,0.012655502,29760216658,37575213264,8177914683,14724028842,0.27479352,0.391854831,6546114159,0.018004625,0.014259974,0,0,0,0.705,0.295,0,0,0
36,????????????? ???????,Novosibirsk Oblast,2148749,2058445,-90304,-0.042026314,0,0,0,0.522,0.871,285623,0.022,200178.9,341301,0.5349,132400,0.2075,0.3274,0.240014768,15,1422000,12521,0.008805204,1.20E+11,1.43E+11,23045235279,36262809952,0.192322907,0.253612053,13217574673,0.015735491,0.013186784,15,6,21,0.779,0.221,0,0,0
37,?????? ???????,Omsk Oblast,2635496,1750949,-884547,-0.335628284,0,0,0,0.575,0.831,573903,0.028,221677.3,810598,0.6341,240998,0.1885,0.4456,0.313820364,13.6,2583000,25822,0.009996903,72871359031,86443846148,18831419078,27770050362,0.258420034,0.321249593,8938631284,0.014746658,0.012431296,4,6,10,0.718,0.282,0,0,0
38,???????????? ???????,Orenburg Oblast,1332508,821962,-510546,-0.383146668,0,0,0,0.736,1.035,356071,0.048,297377.7,361720,0.5944,93417,0.1535,0.4409,0.302441472,13.2,1196000,16783,0.014032609,81657753986,90552885764,16618979636,24176496139,0.203519921,0.266987583,7557516503,0.014547521,0.013118499,1,0,1,0.597,0.403,0,0,0
39,????????? ???????,Oryol Oblast,6969065,5745860,-1223205,-0.175519241,0,0,0,0.465,0.859,568613,0.093,243941.3,800024,0.6134,292379,0.2242,0.3892,0.34335794,10.3,2330000,21106,0.009058369,28026602351,32030508878,12092241988,14772309584,0.431455866,0.46119497,2680067596,0.012216353,0.010689273,3,8,11,0.658,0.342,0,0,0
