ID,Region,RegionEnglish,EQ2012,EQ2013,Eqabschg,Eqrelch,Putinmeet,Putinvisit,Putineither,ITP,IBE,GRP2012,GRPgrowth,GRPpc,forputin,pctputin,foropp,pctopp,marginvic,pctpopputin,poverty,pop,govtemp,pctgov,TotalInc2012,TotalInc2013,GovTrn2012,GovTrn2013,pctdpngov2012,pctdpngov2013,chggovtrn,pctchgtrn,chgpctdep,Protest 11,Protest 12,TotProtest,pctcity12,pctrur12,moscowdummy,republicdummy,ncaucusdummy
40,?????????? ???????,Penza Oblast,8078456,8722345,643889,0.079704463,0,0,0,0.35,0.878,136512,-0.036,129826,321170,0.6185,95005,0.183,0.4355,0.306167779,13.8,1049000,11771,0.011221163,50703890121,55239452269,20243068023,27179799389,0.399240926,0.492036005,6936731367,0.013426719,0.012324288,19,17,36,0.677,0.323,0,0,0
41,???????? ????,Perm Krai,2645874,1408978,-1236896,-0.467481067,0,0,0,1.041,1.213,743764,0.094,306935.9,594861,0.5545,242097,0.2257,0.3288,0.245607349,16.8,2422000,32879,0.013575145,1.14E+11,1.31E+11,15732531500,25630662496,0.137628385,0.19613173,9898130996,0.016291506,0.01425082,4,4,8,0.751,0.249,0,0,0
42,?????????? ????,Primorsky Krai,483301,325413,-157888,-0.326686682,0,0,0,0.751,0.882,264622,0.047,278319.2,240421,0.5255,97570,0.2133,0.3122,0.251749738,10.8,955000,13419,0.014051309,1.10E+11,1.10E+11,41889568260,34132075102,0.382131147,0.310976668,-7757493159,0.008148109,0.008137957,8,5,13,0.766,0.234,0,0,0
43,????????? ???????,Pskov Oblast,402689,222055,-180634,-0.448569492,0,0,0,0.783,0.881,288476,0.096,286496.7,299175,0.5902,101459,0.2001,0.3901,0.297390656,8.5,1006000,13200,0.013121272,29423455518,30345981923,12987616493,13489781382,0.441403508,0.444532703,502164889,0.010386649,0.010070892,3,0,3,0.703,0.297,0,0,0
44,?????????? ?????? (??????),Republic of Adygea,577667,259431,-318236,-0.550898701,0,1,1,0.842,0.901,717700,-0.042,261301.2,1267837,0.7719,133705,0.0814,0.6905,0.462376732,10.6,2742000,26184,0.009549234,14145557903,17324791695,7197859703,9373031536,0.508842405,0.541018426,2175171833,0.01302197,0.010632338,0,0,0,0.47,0.53,0,1,0
45,?????????? ?????,Altai Republic,7107582,7384532,276950,0.038965432,0,0,0,0.455,0.94,212370,0.018,160461.8,399810,0.5793,127982,0.1854,0.3939,0.303115997,12.4,1319000,17282,0.01310235,15855911499,15326891757,11634236934,11039998060,0.733747595,0.720302475,-594238873.6,0.009489233,0.009816761,0,0,0,0.289,0.711,0,1,0
46,?????????? ????????????,Republic of Bashkortostan,2893416,3083167,189751,0.065580269,0,0,0,0.462,0.914,131622,0.041,199326.8,183984,0.5278,90714,0.2602,0.2676,0.279186646,15.1,659000,10133,0.015376328,1.44E+11,1.66E+11,31105095140,45810660140,0.216154864,0.275776051,14705565001,0.014727703,0.012758263,7,5,12,0.611,0.389,0,1,0
47,?????????? ???????,Republic of Buryatia,7055517,7995195,939678,0.133183436,0,1,1,0.413,0.98,144842,-0.04,162559.5,305777,0.6339,83955,0.174,0.4599,0.345120767,15.6,886000,13604,0.015354402,47618854312,53024330543,24220806073,28932836032,0.508638992,0.545652076,4712029958,0.011945447,0.010727689,1,0,1,0.59,0.41,0,1,0
48,?????????? ????????,Republic of Dagestan,2709822,1404739,-1305083,-0.481612076,0,0,0,0.531,0.931,253831,0.047,226551.7,366745,0.6045,122775,0.2024,0.4021,0.327743521,8.2,1119000,14500,0.012957998,77572450167,91491578191,58117316036,68631018952,0.749200469,0.750134825,10513702916,0.011809048,0.010012471,5,4,9,0.451,0.549,0,1,1
49,?????????? ?????????,Republic of Ingushetia,,,,,0,1,1,0.905,0.876,673916,0.062,386747.8,501893,0.619,114951,0.1418,0.4772,0.28663221,11.9,1751000,16551,0.009452313,18873541819,22200942009,15913644373,19253153167,0.843172126,0.867222353,3339508794,0.012098519,0.010285235,0,0,0,0.399,0.601,0,1,1
50,?????????? ????????,Republic of Kalmykia,159882,305140,145258,0.908532543,0,0,0,0.807,0.846,294863,0.018,253302.1,382179,0.6099,132408,0.2113,0.3986,0.32889759,8.4,1162000,13334,0.011475043,10065954804,13255127326,6042289828,6755246085,0.600269914,0.509632682,712956257.2,0.011179944,0.008490059,0,0,0,0.447,0.553,0,1,0
51,?????????? ???????,Republic of Karelia,7934574,8264682,330108,0.041603746,0,0,0,1.74,4.639,76875,0.036,501071.2,39196,0.5625,13946,0.2001,0.3624,0.257868421,11.3,152000,5544,0.036473684,38546631867,38222461876,10886895796,13928826340,0.282434425,0.364414683,3041930545,0.012794121,0.01290263,3,1,4,0.788,0.212,0,1,0
52,?????????? ????,Komi Republic,,,,,1,0,1,0.919,0.893,2440283,0.048,348533.8,2015379,0.5685,686449,0.1936,0.3749,0.285950482,6.9,7048000,58368,0.008281498,61801448514,75500443844,10613661369,15352244008,0.171738068,0.203339785,4738582639,0.014464607,0.011840111,1,0,1,0.773,0.227,0,1,0
53,?????????? ????? ??,Mari El Republic,1106062,589092,-516970,-0.467396945,0,0,0,1.3,1.589,280326,0.005,357478.8,244579,0.6005,65190,0.16,0.4405,0.313562821,11.1,780000,10796,0.013841026,23173796319,25408509257,10560655782,11955143908,0.455715397,0.470517329,1394488126,0.011320456,0.010324806,1,0,1,0.643,0.357,0,1,0
54,?????????? ????????,Republic of Mordovia,1944123,1094516,-849607,-0.437012987,0,0,0,0.719,0.873,838599,0.038,254630.6,1187194,0.639,353964,0.1905,0.4485,0.36084924,10.3,3290000,33183,0.010086018,35716588041,44462088629,18951368595,26030069937,0.530604115,0.585444156,7078701342,0.013735193,0.01103354,5,2,7,0.613,0.387,0,1,0
55,?????????? ???? (??????),Republic of Sakha (Yakutia),471507,358171,-113336,-0.240369708,0,1,1,0.813,0.971,172315,0.084,274474.3,179501,0.5791,54875,0.177,0.4021,0.286742812,11.7,626000,9387,0.014995208,1.30E+11,1.51E+11,55272211993,66251543560,0.423942867,0.439894326,10979331567,0.011986411,0.010376264,0,0,0,0.649,0.351,0,1,0
56,?????????? ???????? ?????? - ??????,Repulic of North Ossetia-Alania,3049939,1606057,-1443882,-0.473413403,0,0,0,0.689,0.968,659544,0.015,244441.8,762126,0.5634,304761,0.2253,0.3381,0.281227306,14.1,2710000,29109,0.010741328,21023797073,25094647759,12471253302,15785249672,0.593196998,0.629028541,3313996370,0.012657308,0.010604041,2,1,3,0.639,0.361,0,1,1
57,?????????? ????????? (?????????),Republic of Tatarstan,2351859,1311049,-1040810,-0.442547789,0,0,0,0.609,0.893,498523,0.018,252493,541469,0.5555,234035,0.2401,0.3154,0.274300405,11,1974000,20467,0.010368288,2.00E+11,2.26E+11,62073832481,62736853212,0.309989348,0.277010973,663020731,0.010106812,0.008936145,6,15,21,0.759,0.241,0,1,0
58,?????????? ????,Tuva Republic,960981,583772,-377209,-0.39252493,0,0,0,0.895,0.9,629370,0.025,311588.5,577411,0.5689,252947,0.2492,0.3197,0.286414187,12.7,2016000,22334,0.011078373,17499243430,23895236928,13246620795,19436046212,0.756982486,0.813385792,6189425417,0.014672456,0.010745107,0,0,0,0.539,0.461,0,1,0
59,?????????? ???????,Republic of Khakassia,4047330,4035843,-11487,-0.002838167,0,0,0,0.442,0.912,146140,0.039,187706.4,237868,0.5284,130934,0.2909,0.2375,0.306530928,11.3,776000,10945,0.014104381,23317989753,26629682707,6761241243,9005465005,0.289958153,0.338173951,2244223762,0.013319248,0.011662854,0,1,1,0.677,0.323,0,1,0
60,?????????? ???????,Rostov Oblast,6067032,6807136,740104,0.121987819,0,0,0,0.417,0.846,240335,0.067,175094.9,492031,0.6427,150786,0.197,0.4457,0.359409058,13.1,1369000,14796,0.010807889,1.42E+11,1.69E+11,41454265269,52042821193,0.291606366,0.307798378,10588555924,0.012554274,0.01055527,16,2,18,0.677,0.323,0,0,0
61,????????? ???????,Ryazan Oblast,4100423,4128243,27820,0.006784666,0,1,1,0.458,0.98,108191,0.001,162885.8,211265,0.5969,73073,0.2064,0.3905,0.31913142,15.4,662000,11619,0.01755136,44050794674,51572817821,14953170883,19183542215,0.33945292,0.371970023,4230371332,0.01282908,0.010957927,13,7,20,0.71,0.29,0,0,0
62,????????? ???????,Samara Oblast,8449215,8246917,-202298,-0.023942816,0,0,0,0.487,0.841,840280,0.025,197358.8,1324042,0.6266,423884,0.2006,0.426,0.311246356,12.9,4254000,44009,0.010345322,1.38E+11,1.62E+11,20538252003,31546547059,0.14872807,0.194567394,11008295056,0.015359899,0.01308209,31,34,65,0.803,0.197,0,0,0
63,??????????? ???????,Saratov Oblast,2069365,2062811,-6554,-0.003167155,0,0,0,0.545,0.921,247219,0.05,215619.2,370945,0.5974,132981,0.2142,0.3832,0.324252622,12.5,1144000,14757,0.012899476,81296459363,90253858234,22928015374,30227868823,0.282029692,0.334920517,7299853449,0.013183814,0.011875364,4,2,6,0.748,0.252,0,0,0
64,??????????? ???????,Sakhalin Oblast,,182751,182751,,1,0,1,0.859,0.836,941611,0.05,293001.2,912099,0.5856,320128,0.2055,0.3801,0.283877684,12.3,3213000,30078,0.009361345,57804221562,84051985611,7682418046,13210380360,0.1329041,0.157169165,5527962315,0.017195602,0.011825757,3,1,4,0.808,0.192,0,0,0
65,???????????? ???????,Sverdlovsk Oblast,4863363,5707206,843843,0.173510182,0,1,1,0.453,0.787,477352,0.059,190481.6,934685,0.7064,206818,0.1563,0.5501,0.373425889,15.9,2503000,24369,0.009735917,1.95E+11,2.29E+11,24917118423,43206825821,0.127571523,0.188957327,18289707398,0.017340218,0.014811874,8,14,22,0.841,0.159,0,0,0
66,?????????? ???????,Smolensk Oblast,,,,,0,1,1,3.034,2.112,641603,-0.025,1297866.6,128565,0.563,45730,0.2003,0.3627,0.260253036,11.8,494000,9357,0.018941296,36432151457,43551428071,12014585825,16352453391,0.329779751,0.375474562,4337867565,0.013610501,0.011385616,0,1,1,0.725,0.275,0,0,0
67,?????????????? ????,Stavropol Krai,775911,184384,-591527,-0.762364498,0,0,0,0.846,0.897,1484447,0.071,344282.6,1337781,0.645,251690,0.1214,0.5236,0.309958526,8.5,4316000,37380,0.008660797,88729121808,96997644929,32972731252,39825081795,0.371611153,0.410577822,6852350543,0.012078187,0.011048587,1,6,7,0.576,0.424,0,0,1
68,?????????? ???????,Tambov Oblast,2801144,2108538,-692606,-0.247258263,0,1,1,0.517,0.932,201311,0.042,205874.5,273232,0.5669,111182,0.2307,0.3362,0.280237949,14.8,975000,14796,0.015175385,40637499514,47006489927,19229816038,25990020259,0.473203722,0.552902808,6760204221,0.01351548,0.011684245,6,4,10,0.591,0.409,0,0,0
69,???????? ???????,Tver Oblast,8498612,9541042,1042430,0.122658853,0,1,1,0.357,0.897,203267,0.089,188358.6,444978,0.7176,107797,0.1738,0.5438,0.413548327,9.4,1076000,12526,0.011641264,53877540977,58378398379,13597439386,16516177270,0.252376763,0.282915903,2918737884,0.012146535,0.011210061,1,2,3,0.749,0.251,0,0,0
70,??????? ???????,Tomsk Oblast,2143619,1861377,-282242,-0.131666122,0,1,1,0.58,0.96,267639,0,200009.7,387308,0.5802,131591,0.1971,0.3831,0.290335832,11.4,1334000,17999,0.013492504,55488390832,59060794443,16887801836,16146857212,0.30434838,0.273393837,-740944623.9,0.009561255,0.008982924,4,7,11,0.712,0.288,0,0,0
71,???????? ???????,Tula Oblast,2041072,1118520,-922552,-0.451993854,0,0,0,0.954,1.335,374172,0.036,352660.4,261581,0.5707,86403,0.1885,0.3822,0.245846805,16.2,1064000,13340,0.012537594,53844630288,64944131744,13544617731,17523867916,0.251550018,0.26982989,3979250185,0.012937883,0.010726689,3,1,4,0.788,0.212,0,0,0
72,????????? ???????,Tyumen Oblast,1420603,968813,-451790,-0.318026922,0,1,1,0.652,0.876,309295,0.025,201038,587952,0.6777,147019,0.1695,0.5082,0.383780679,9.5,1532000,14553,0.009499347,1.88E+11,1.85E+11,37535301790,32710972572,0.200143433,0.176716433,-4824329218,0.008714722,0.008829489,7,4,11,0.789,0.211,0,0,0
73,?????????? ??????????,Udmurt Republic,,,,,0,0,0,3.803,1.515,4618711,-0.002,1325288.4,611281,0.731,95398,0.1141,0.6169,0.174104529,11,3511000,47770,0.01360581,57103318511,65493743420,17660260372,20910028142,0.309268547,0.319267567,3249767769,0.011840158,0.010323312,5,1,6,0.65,0.35,0,1,0
74,??????????? ???????,Ulyanovsk Oblast,2681408,2613996,-67412,-0.025140523,0,0,0,0.454,0.796,244230,0.025,191059.6,387540,0.5818,160089,0.2403,0.3415,0.304191523,13.3,1274000,14261,0.011193878,43337389812,47544927686,14751596691,16753608748,0.340389598,0.352374261,2002012057,0.011357149,0.010352087,8,7,15,0.74,0.26,0,0,0
75,??????????? ????,Khabarovsk Krai,2941523,2125160,-816363,-0.277530721,0,0,0,0.68,0.883,843340,0.024,242150.5,1124538,0.6502,254542,0.1472,0.503,0.322679484,10.1,3485000,33149,0.009511908,87490692789,1.02E+11,21267782204,30301166609,0.243086225,0.297968668,9033384405,0.01424745,0.012257736,1,1,2,0.815,0.185,0,0,0
76,??????????? ???????,Chelyabinsk Oblast,639928,429249,-210679,-0.329222975,0,0,0,0.738,0.866,324572,0.046,255297,365892,0.5453,133476,0.1989,0.3464,0.287650943,10.9,1272000,14504,0.011402516,1.28E+11,1.47E+11,25907815911,40252142233,0.202954206,0.273871297,14344326322,0.015536679,0.013494241,15,20,35,0.822,0.178,0,0,0
77,????????? ??????????,Chechen Republic,,,,,1,0,1,3.143,0.945,10577810,0.03,887545.2,1994310,0.4695,868736,0.2045,0.265,0.16646995,9.6,11980000,72339,0.006038314,81537996084,83923865216,71641894349,72265129343,0.878632022,0.861079613,623234994,0.010086993,0.00980023,1,1,2,0.348,0.652,0,1,1
78,????????? ?????????? - ???????,Chuvash Republic,,,,,0,1,1,1.466,0.822,2291993,0.043,459261.2,1403753,0.5877,370799,0.1552,0.4325,0.279187152,9,5028000,38193,0.007596062,40205600266,45886100470,16240891004,19802077198,0.40394599,0.431548486,3561186195,0.012192728,0.010683321,2,6,8,0.598,0.402,0,1,0
79,????????? ?????????? ?????,Chukotka Autonomous Okrug,2313890,2616846,302956,0.130929301,0,0,0,0.46,1.29,42451,0.015,244614,48912,0.6159,14796,0.1863,0.4296,0.282728324,18.8,173000,3787,0.021890173,20204424665,17703726221,7480870289,6786308769,0.370259011,0.383326577,-694561520.4,0.00907155,0.01035293,0,0,0,0.667,0.333,0,0,0
82,??????????? ???????,Yaroslavl Oblast,352541,195620,-156921,-0.445114185,0,0,0,7.42,7.122,48852,-0.003,960056.9,21310,0.7264,2651,0.0904,0.636,0.417843137,7.7,51000,2677,0.052490196,55641293344,64924414627,10051816993,13984828793,0.180653906,0.215401692,3933011800,0.013912737,0.011923445,4,1,5,0.819,0.181,0,0,0
